index_article,index_paragraph,content,label
3,23,The Immediate Anxiety Measures Scale (IAMS; Thomas et al. 2002) was used to assess participants＊ intensity of cognitive and somatic anxiety. The questionnaire was com posed of two items measuring the extent to which partici pants felt cognitively anxious (I was cognitively anxious) and somatically anxious (I was somatically anxious). Responses were made on a 7-point Likert-type scale rang ing from 1 (not at all)to7(extremely). This scale was completed at the end of each phase of the experiment.,1
3,24,"Manipulation check To determine to what extent our pres sure manipulation had the desired effect, the cognitive and somatic anxiety ratings for the IAMS and the heart rate data were subjected to separate one-way repeated measures ANOVAwith phase (pretest, pressure, posttest) as the inde pendent variable",1
3,25,"Task performance There were four main dependent vari ables that were analyzed: mean radial error (MRE), mean perceived hole size (MPS), percentage correct for the Hole secondary task (%Hole), and percentage correct for the Club secondary task (%Club). Each of these variables was first analyzed using separate one-way repeated measures ANOVAwith phase as the independent variable.",1
3,26,"Figure 2 shows the MRE for the two groups across the differ ent phases of the experiment. These data were analyzed using a 2℅3mixedANOVAwithgroup(Choke,Clutch) and phase as factors. This analysis revealed significant main effect of phase [F(2,46) = 22.4, p<0.001, 灰p2=0.49] and a significant group x phase interaction [F(2,46)=3.4,p=0.04,灰p2=0.13].Post-hoc t tests revealed that MRE was significantly higher in the pressure phase for Choke group: t(23)=2.79,p=0.01.All other comparisons were not significant.",1
3,27,"Despite the abundant evidence demonstrating that the action capability of a performer can influence the perceived size of the object(s) that they are acting on, to date there is no clear agreement as to which specific mechanism underlies these effects (see Firestone 2013 vs. Proffitt 2013). One key ques tion that has remained unanswered is what the role is of atten tion in these effects? Do objects look bigger to performers of higher skill level (or performers that have recently been suc cessful), because they are better able to maintain their focus of attention on the target object and this attention serves to ac centuate perception? As discussed above, although previous studies are consistent with the proposal that action-specific effects are mediated by attention (Ca?al-Bruland and van der Kamp2009;Ca?al-Brulandetal.2011;Gray2013;Grayetal. 2014), a direct link has yet to be established.",1
3,28,"The primary goal of the present study was to further investigate this issue by taking advantage of an effect that has been reported in several previous studies on skilled motor performance (reviewed in Beilock andGray2007),namelychokingunderpressure.That is, the introduction of performance pressure often leads to an inward shift in a performer＊s focus of attention. By assessing perceived hole size, performance outcome, and attentional focus in a golf putting task, we sought to es tablish a more direct link between these variables. A sec ondary goal of the present study was to investigate the relationship between movement kinematics and perceived target size. The vast majority of studies in this area have only looked at performance outcomes (Witt and Proffitt 2005; Ca?al-Bruland and van der Kamp 2009; Lee et al. 2012; Witt et al. 2008). It hence remained to be determined whether changestothewayinwhichaperformerisexecutinganaction are associated with changes in perceived size of the goal object.",1
3,29,"Consistent with previous research, the addition of pressure resulted in a significant change in the movement kinematics for some (but not all) golfers in the present study (Gray et al. 2013). Specifically, for 11 of25golfers, there was a significant decrease in TTPS (and increase in VI). A shorter TTPS typi cally occurs when a golfer has a very symmetrical putting stroke such that the maximum velocity occurs exactly at the point of ball-club contact: a technique commonly used by novice golfers (Delay et al. 1997). Expert golfers, on the other hand, typically use an asymmetrical putting stroke for which the club-head is still accelerating at the point of contact with the ball, and thus, TTPS (measured relative to start of the stroke) occurs a bit later (Delay et al. 1997).",1
3,30,"The advantage of using an asymmetric putting stroke with a longer TTPS is that the ball maintains contact with the club-head for a short period time after the moment of initial impact which results in the ball rolling more smoothly across the green (Pelz 2000). Therefore, the decrease in TTPS for the golfers in the Choke group in the present study is consistent with a regression to an earlier stage of skill acquisition as proposed by reinvestment theories of choking under pressure (Masters 1992). This idea is further supported by the finding (Fig. 2) that MRE was significantly higher in the pressure phase for the Choke group.",1
3,31,"Also consistent with previous research, this change in put ting kinematics in the pressure phase was associated with an inward shift of attentional focus, i.e., towards skill execution and away from the external environment (Baumeister 1984; Beilock and Gray 2012). As shown in Fig. 4, golfers in the Choke group had a significant decrease in accuracy for the external, secondary task that involved making a judgment relative to the hole location and a significant increase in the accuracy of the internal, skill-focused secondary task that in volved making a judgment about club movement. Together, these findings provide further support for explicit monitoring (and related) theories of choking under pressure in which it is proposed that pressure serves to cause inward shift in attention towards skill execution resulting a perceptual-motor control strategy typical of an earlier stage of skill acquisition (Baumeister 1984).",1
3,32,"There were some important design choices in the present study that could have influenced the pattern of results and should be examined further in future research. First, partici pants were allowed to see the final position of the ball after each putt. As proposed by Proffitt and Linkenauger (2013), this knowledge of results could have provided a scaling metric for the perceived hole size judgments (i.e., the size estimate was related to the variability of final ball locations). However, although there is some indirect evidence in support of this hypothesis (Ca?al-Bruland et al. 2012), in a more recent study we have shown that when performance variability was directly manipulated perceived target size remained stable independent of performance outcome variability (Foerster et al. 2015). Regardless, it will be important for future studies to examine whether the effects observed in the present study occur when performers are not given knowledge of results as has been done in previous studies (Wood et al. 2013).",1
3,33,"Another design-related issue concerns the timing of the secondary task. In the present study, the secondary taskstimuli used to assess attentional focus were presented during the putting stroke to allow for direct comparison with our previ ous research (Beilock and Gray 2012). Therefore, perfor mance on these tasks could not be used to assess directly the attentional focus before the initiation of the putt. It is possible that the judged size of the target was determined by the atten tional focus of the performer before movement initiation, which could have potentially been different than the focus during the stroke. However, we argue that this was likely not the case. First, previous research on golfer＊s eye movements (which can be used as an in direct measure of attentional focus) has shown that fixation patterns are similar before, during, and after the putting stroke (Vickers 1992). Second, we have shown previously by using an analogous secondary task in a baseball batting experiment that attentional shifts that are induced during the movement can spill over into the be havior that occurs before and after movement (Gray 2006).",1
3,34,"In conclusion, the present study helps to advance under standing of the mechanisms underlying action-specific effects on perception. We provide direct evidence linking the per ceived size of a target with extent to which an actor focuses their attention on that object〞a finding that supports the at tentional accentuation hypothesis. Finally, we show how the relationship between attentional focus and perceived size is accompanied by changes in putting kinematics.",1
4,1,"A basic assumption of Signal Detection Theory is that decisions are made on the basis of likelihood ratios. In a preceding paper, Glanzer, Hilford, and Maloney (Psychonomic Bulletin & Review, 16, 431每455, 2009) showed that the likelihood ratio assumption implies that three regularities will occur in recognition memory: (1) the Mirror Effect, (2) the Variance Effect, (3) the normalized Receiver Operating Characteristic (z-ROC) Length Effect. The paper offered formal proofs and computational demonstrations that decisions based on likelihood ratios produce the three regularities. A survey of data based on group ROCs from 36 studies validated the likelihood ratio assumption by showing that its three implied regularities are ubiquitous. The study noted, however, that bias, another basic factor in Signal Detection Theory, can obscure the Mirror Effect. In this paper we examine how bias affects the regularities at the theoretical level. The theoretical analysis shows: (1) how bias obscures the Mirror Effect, not the other two regularities, and (2) four ways to counter that obscuring. We then report the results of five experiments that support the theoretical analysis. The analyses and the experimental results also demonstrate: (1) that the three regularities govern individual, as well as group, performance, (2) alternative explanations of the regularities are ruled out, and (3) that Signal Detection Theory, correctly applied, gives a simple and unified explanation of recognition memory data",1
4,2,"In a preceding paper, Glanzer et al. (2009) demonstrated that recognition memory performance is consistent with normative Signal Detection Theory (Green & Swets, 1966/1974)1 based on likelihood ratios (LR). The demonstration consisted of three steps:",1
4,3,"Formal proofs that the LR assumption implies three regularities. These regularities, defined shortly, are the Mirror Effect, the Variance Effect, and the normalized Receiver Operating Characteristic (z-ROC) Length Effect, (2) computed examples showing how LR decisions generate the regularities, and (3) a survey of recognition memory data establishing the ubiquity of the three regularities.",1
4,4,"The 2009 paper also briefly discussed two other topics: how bias can obscure the Mirror Effect and also how that obscuring can be countered. Those two topics are developed in detail here. We show that the Mirror Effect 每 measured in the usual way 每 is obscured by bias. We then counter the bias effect in four different ways. (1) by using a more informative index of the Mirror Effect, (2) by canceling the bias with a pay-off arrangement, (3) by using a between-list design, and (4) by increasing the difference in accuracy between the two experimental conditions (familiar vs. unfamiliar names).",1
4,5,"With respect to the survey in Glanzer et al. (2009), the following objection can be made. The surveyed data consisted of pooled group data. It is possible that group data give a different picture of the underlying processes than do individual data. The possible disagreement of group and individual data is discussed at length by Estes (1956) and Estes and Maddox (2005). The results reported here answer that objection by demonstrating that the three regularities govern individuals＊ performance.",1
4,6,"In a recognition memory experiment, participants are shown a study list of items and are later shown a test list consisting of items from the first list (※old§) and items which were not (※new§). They are then asked to judge whether each item is ※old§ (O) or ※new§ (N), a YES-NO task. Or they are asked to rate their confidence that each item is ※old§ or ※new§",1
4,7,"There are many experiments in which individuals are presented with two different kinds of items (e.g., high vs. low frequency words) or two different study conditions (e.g., single vs. repeated presentation) that produce a difference in accuracy. These two-condition experiments are important because they show three regularities that are produced by LR decisions: (1) the Mirror Effect, (2) the Variance Effect, and (3) the z-ROC Length Effect",1
4,8,"When there are two sets of items or conditions in a recognition test that produce a difference in accuracy and the decisions are based on LR, then the superior condition (S) will give better recognition of old items as old and also better recognition of new items as new. In a yes/no recognition test the effect is seen in the mirror symmetric pattern of hits (H) and false alarms (FA):",1
4,9,"When there are two sets of items or conditions in a recognition test that produce a difference in accuracy, decisions based on LR will affect the relative variances of new distributions. SN, the new distribution of the superior condition, will have a larger variance than WN, the new distribution of the weaker, lower accuracy condition. This is a novel general effect, not previously noted in the literature. It is measured using the slope of the z-ROC that plots superior (S) new items ratings against weaker (W) new items ratings, the new/new z-ROC. If decisions are based on LR, the slope will be less than 1.0. Decisions based on LR also produce a parallel effect on the relative variances of the old distributions. SO, old distribution of the S condition, will have a larger variance than WO, the old distribution of the W condition. The effect is measured using the slope of the old/old z-ROC that plots the S old items ratings against the W old items ratings. Again, if decisions are based on LR , the slope will be less than 1.0.",1
4,10,"When decisions are made on the basis of LR, the length of the z-ROC contracts as a function of accuracy. The more accurate the condition, the shorter the z-ROC.",1
4,11,"From this point on we will use the log likelihood ratio, 托, for convenience. Its use allows us to present simpler equations. The log likelihood ratio 托=竹(X) is a function of a random variable X and is therefore a random variable itself with its own distribution, mean, and variance. The distribution of 托 is determined by the form of the distribution of X and the function 竹().",1
4,12,We note that we used ordinary linear regression to estimate linear fits and obtain slopes for the computed examples of the following models. There is no issue with using linear regression in this way. The ROCs are plots of one theoretical distribution against another theoretical distribution. Neither axis is affected by random error,1
4,13,"We now present a simple example, a Normal Equal Variance Model that shows the regularities and how they are generated. In the example we assume a model of recognition memory based on normal equal variance distributions because the equations that govern the regularities are simple and the displays that show the regularities are also simple. We demonstrated in Glanzer et al. (2009) that the unequal variance normal model (which is a better fit to most recognition memory data) produces the same regularities as the equal variance case. The regularities seen in the example hold as well for models of recognition memory based on binomial and exponential distributions (see Glanzer et al., 2009). In this example we also convert LR to log LR, 托. The conversion does not change any of the effects discussed but allows us to present simpler equations and simpler plots.",1
4,14,"For the current example, SN and WN are both Normal (0, 1), WO is Normal (1,1) and SO is Normal (1.75,1) (the first number in the parentheses is the mean, the second number is the standard deviation). The model also assumes decisions being made on the basis of LR.",1
4,15,"Figures 2A and B describe the model at the theoretical level. Figures 2C and D represent observable data based on the model. Figure 2A represents the initial distributions of raw information for SN, WN, WO, and SO usually referred to as ※strength,§ ※familiarity,§ or ※amount of marking.§ SO is placed to the right of WO, representing greater accuracy. SN and WN are not separated. It can be argued that new, unstudied items, because they have not been studied, cannot differ in strength.2 We do not separate the new distributions here; moreover, in order to show the effects of the LR transformation clearly 每 namely, that when SO moves above WO, SN will move in the opposite direction, below WN, on the LR decision axis.",1
4,16,"When the individual decides on the basis of LR, the densities in Fig. 2A are effectively redistributed on a log likelihood axis, as in Fig. 2B. The log likelihoods, are random variables whose distributions are also normal (see Glanzer et al, 2009). Figures 2B, C, and D illustrate the three regularities.",1
4,17,"Figure 2B shows that when the densities of Fig. 2A are re-plotted on a log likelihood decision axis, the new distributions SN and WN which were at the same position in Fig. 2A are now separated. The Mirror Effect appears with the distributions ordered",1
4,18,"Glanzer et al. (2009), however, demonstrated that H/FA Mirror Index functions poorly when there are bias effects. In such cases the index may indicate the absence of a Mirror Effect even when the underlying distributions are actually in mirror order. We consider this H/FA Mirror Index at length in this paper, however, because it is widely used.",1
4,19,"In recognition memory experiments, bias can result if the observer misperceives the prior probability that the item presented on a given trial is old or, for some reason, believes that different outcomes are not equally rewarded or punished. The possibility of changes in bias by likelihood ratio observers in responding to different test conditions has been discussed by Wickens (2002): ※As a psychological model, the likelihoodratio procedure gives a simple description of how decisions are made. From past experience the observer has a feeling for the distribution of effects produced by stimuli from the two conditions＃Bias can arise in this scheme in several ways.... Alternatives whose likelihoods are overestimated, perhaps because they are particularly salient, are more often chosen than those that are not.§",1
4,20,"The second term reflects the losses and gains associated with different correct and incorrect responses. If the penalty for a FA is increased, for example, the individual should increase his log likelihood criterion and be more hesitant to respond ※Yes.§",1
4,21,"We now report the results of five experiments that show the three LR regularities and the effects of bias. In the first experiment, normative word frequency is the strength variable. In the four that follow familiarity of names is the strength variable",1
4,22,"All five experiments＊ results show the three regularities. The second experiment, however, shows that bias can obscure the Mirror Effect when measured by the H/FA Index. The Distance Mirror Index, however, reveals the effect. The third,fourth, and fifth experiments demonstrate three other methods for countering those bias effects on the H/FA Index.",1
4,23,"We report experiment results in four stages. First, we report group, pooled results. All the individuals' confidence ratings are pooled to give a single ROC. These give a compact, general picture of the regularity results but do not permit standard statistical analyses. It will be seen, however, that the measures derived from the group results correspond closely to the measures obtained from the standard analyses that follow. Second, we give the H/FA Index of the Mirror Effect, the conventional analysis of the effect. Third, we report the three LR regularities based on ROCs computed for each individual. These give distributions of measures that can be subjected to statistical analysis. Fourth, we report a more detailed analysis of each individual's performance.",1
4,24,"To show the three LR regularities in a simple case without the complications of bias we review and reanalyze the data from a recognition experiment with normative word frequency as the variable: high frequency (H) versus low frequency (L) (Glanzer & Adams, 1990). Here L is the more accurate or strong (S) condition and H is the less accurate or weak (W) condition.",1
4,25,"The 16 undergraduate participants were first given a lexical decision task with 248 words, half H, half L, and 248 nonwords. They were then given an eight-level confidence rating recognition test with the 248 old words and 248 new (half H and half L). Further details on the procedure and method are given in the original publication.",1
4,26,"The four group z-ROCs, based on the pooled confidence ratings of all 16 participants, are shown in Fig. 4A and B. The regularities can be seen in the four z-ROCs as in the z-ROCs for the theoretical model discussed earlier (e.g., Fig. 2C and D). The examination is supplemented by sets of measures based on those z-ROCs. For the Mirror Effect, we measure the distances between the four underlying distributions. Those are obtained from the intercepts of the two z-ROCs in Fig. 4A and the two z-ROCs in Fig. 4B. For the Variance Effect, we measure the slopes of the old/old and new/new z-ROCs (see Fig. 4B). Here and in all subsequent analyses of group and individuals＊ z-ROCs those measures are obtained by fitting each z-ROC with a linear function using the Wickens maximum likelihood program (Wickens, 2002) which furnishes intercepts and slopes. For the z-ROC Length Effect we compute the Euclidean distance between the end points of the standard z-ROCs in Fig. 4A.",1
4,27,"We now report the results of the statistical analyses of the participants＊ responses in three stages. First, the conventional analysis of the H/FA Index of the Mirror Effect. Second, the analysis of the three LR regularities. Finally, a third analysis of individual responses with respect to the three LR regularities.",1
4,28,"The standard analysis of the Mirror Effect consists of a comparison of the accuracy of the two conditions (a difference is necessary for the effect to occur), and comparison of the hit and FA rate for each condition. The measures of interest are presented in Table 3. The table also includes measures of bias.",1
4,29,"We raised earlier the question of whether the regularities hold for individuals as well as for the pooled, group data. To answer that question we tabulated the presence of the regularities in each individual's data. The proportions of the 16 participants that show each of the three regularities are shown as ratios in the first row of Table 5. For example, all 16 participants showed SN < WN (dnn negative). All the regularities are evident and differ significantly from chance (.50) by a binomial test. These results fully support the analyses of the corresponding statistics in Table 4",1
4,30,"We next report four studies in which, instead of word frequency, familiarity of names is the variable. We switch to this variable primarily to document further the three regularities. The use of familiarity will, furthermore, permit us to evaluate an alternative explanation of the Mirror Effect, the twoprocess explanation, considered later. All four experiments evidence the three LR regularities. They show, moreover, how the bias effects that conceal the mirror effect as measured by the H/FA Index can be countered.",1
4,32,"Two main lists, one of F and one of U names, were used to construct the study and test list for each participant. The F list consisted of 120 names of well-known actors, actresses, athletes, and politicians. The U list consisted of names from a local telephone book. Examples of the F names were Drew Barrymore, Edward Koch, and Tom Hanks. Examples of the U names were Aaron Hutchings, Basil Madsen, and Dawn Wise. Preliminary testing was carried out with a group of 15 undergraduates who rated each of the names on a 6-point scale with 1 being ※very familiar§ and 6 being ※very unfamiliar.§ The F names had a mean rating of 1.14, 考 = 0.15, with 98 % judged familiar. The U names had a mean rating of 4.83, 考 = 1.01, with 21 % deemed familiar. An additional 18 U names were selected and used as practice and filler items. Twelve were used for a practice study and test list. Six were used as unscored filler items: two, at the beginning and two at the end of each study list, and two at the beginning of each test list. The filler names served to eliminate primacy and recency effects. List names were randomly selected and individually randomized for each participant.",1
4,33,"During study and test each name appeared in the center of the screen, in capital letters. During study each name appeared for 1250 ms, with a blank screen for 750 ms, separating successive items. The test list was presented immediately after the completion of the study list. The test list consisted of 120 F names and 120 U names, half of each studied and half new. The test was self-paced, each name remaining on the screen until the participant responded.",1
4,34,"Participants were instructed to decide, for each name, whether the item was ※old§ (had appeared in the study list) or ※new§ (had not) using a 6-point confidence rating scale. The confidence ratings were: (1) very sure old; (2) moderately sure old; (3) slightly sure old; (4) slightly sure new; (5) moderately sure new; and (6) very sure new. The numbers and their descriptions stayed on the monitor so that participants did not have to commit the scale to memory. The experiment began with a short practice session which consisted of a 6-item study list followed by a 12-item test list, six studied and six new items.",1
4,35,"The data for 38 undergraduates are reported (one individual＊s data whose responses were below chance are not). The participants had all been speaking English since the age of 10 years or earlier. They participated to fulfill a class requirement. This description also holds for the participants in Experiments 3, 4, and 5.",1
4,36,"The second row of Table 3 displays some of the results for the experiment. The first two entries show dF = 2.11 > dU = 1.04, t(37) = 77.69, MSE = 0.28. The significant difference in accuracy indicates that the Mirror Effect should be present. The next two entries are the bias indices. The mean bias index cU = +0.38 (a strong conservative bias) for the unfamiliar items and cF -0.03 (a slight liberal bias) for the familiar names. They differ significantly, F( 1, 37)= 20.93, MSE= 0.15 .The difference reflects the fact that participants tended to say ※yes§ less often to the unfamiliar names, both new and old, than to the familiar names. This differential bias moves the two false alarm rates together. The pattern of hits and false alarms shows the effect of the differential bias, with FAFN and FAUN barely separate. The effect of the bias is severe on the H/FA Mirror Index. The statistical analysis of that index is the test of FAFN versus FAUN and HUO versus HFO. That statistical evaluation finds only HWO versus HSO significantly different, t(37) = 9.30, SE=0.03. The difference between FAFN versus FAUN, however, is not, t(37) = 0.45, SE = 0.03. If the H/FA Index was the only measure available, the conclusion would be that there was a failure of the Mirror Effect.",1
4,37,"The second row of Table 4, shows, however, that the Mirror Effect is present as shown by the significant dnn and doo Distance Index (entries 1 and 2). The mean distance between to two new distributions is negative, dnn = ?0.57, and with t(37) = ?4.41, SE = 0.13 is significantly below zero: FN < UN. The mean distance between two old distributions, doo = 1.28, is positive and with t(37) = 16.73, SE= 0.08 is significantly above zero: FO > UO. In sum, the Distance Index finds that the Mirror Effect holds. The distributions are in the order FN < UN < UO < FO. When there is differential bias, the H/FA Index, based on minimal distance information, fails to show the mirror pattern while the Distance Index reveals the pattern＊s presence.",1
4,38,The proportions of individual participants that show each of the three regularities are presented in the second row of Table 5. All the regularities are again evident and statistically significant by a binomial test. These data fully support the analyses of the corresponding statistics in Table 4. The denominators of the ratios vary because the data of two participants did not permit the computation of all four z-ROCs (they did not use a sufficient number of confidence categories). For the following experiments this variation in the Table 5 denominators occurs for the same reason: participants' responses that do not permit computation of particular z-ROCs.,1
4,39,"In summary, we have again demonstrated the presence of the three regularities in the performance of individuals, this time for familiarity of names as the variable. We have furthermore demonstrated that the conventional H/FA Index for the Mirror Effect is inadequate when there is differential bias. In that case, the more informative Distance Index based on dnn and doo should be used. We develop this point further by showing how to cope with differential bias when the H/FA Index is used.",1
4,40,"In the preceding experiment the participants showed a differential bias. They tended to say ※yes§ less often to unfamiliar names than to familiar names. This bias concealed the Mirror Effect when measured by the H/FA Index. We now remove the differential bias directly by arranging differential payoffs for responses to the two classes of names. If our reasoning is correct then all three regularities should appear including a mirror pattern for the H/FA Index. We use the payoffs to induce a counter-bias canceling the observed bias. This experiment is particularly important because any apparent failure of the Mirror Effect is necessarily accompanied by differential bias. This accompaniment is seen in the data of Experiment 2 when the H/FA Index is used. Our interpretation of the relation between bias and Mirror Effect is that the bias conceals the effect, particularly with the H/FA Index. An alternative interpretation is that the differential bias is a by-product of the intrinsic failure of the Mirror Effect with the materials of Experiment 2.",1
4,41,"To test which interpretation is correct, we now repeat Experiment 2 but with a feedback operation,pay-offs, to remove the differential bias of Experiment 2. If our interpretation is correct, then the Mirror Effect should be evident, full-blown, even for the H/FA Index.",1
4,42,"The materials, procedure, and characteristics of participants were the same as in Experiment 2, except that, before the test, the participants were told that their responses would be scored with the following schedule: For each old, unfamiliar name correctly identified as ※old§, +50 points would be assigned. For each old, unfamiliar name incorrectly identified as ※new§, ?50 would be assigned. For all other correct responses, +10 and all other incorrect responses, ?10 would be assigned. Total scores were reported to the participants at the end of the test.",1
4,43,"The group z-ROCs are presented in Fig. 6. All three LR regularities can be seen. In Fig. 6A the z-ROC for F is above that for U with dF = 1.45 and dU = 0.77. The length of the F z-ROC, 1.60, is less than the length of U, 2.13: the zROC Length Effect. In Fig. 6B the old/old z-ROC lies above the main diagonal, with doo = 0.61: FO is above UO on the decision axis. The new/new z-ROC lies below the main diagonal, with dnn = -0.40: FN is below UN on the decision axis. Those two z-ROCs indicate the Mirror Effect. Also the slopes of both those z-ROCs are less than 1.0, slnn= 0.67 and sloo= 0.83: the Variance Effect.",1
4,45,"The first two entries are dF = 1.80 and dU = 0.91. These measures of sensitivity differ significantly, with F(1,33) = 109.06, MSE = 0.12. With a difference in accuracies across the two conditions, the regularities appear. The next two entries present the mean bias indices, cF = +0.04 and cU = +0.08. These indices do not differ, F(1, 41) = 0.58, MSE = 0.07. No disruption of the mirror regularity should be expected. The next four entries show the mirror pattern in the H/FA data: FAFN= 0.20 < FAUN= 0.30 < HUO = 0.64 < HFO = 0.78. Statistical evaluation of FAFN versus FAUN and HUO versus HFO find the values in each pair significantly different, t( 41) = 7.65, SE = 0.01, and t(41 ) = 9.29, SE = 0.01. The argument presented in the introduction to this experiment is supported. Differential bias in Experiment 2 caused the obscuring of the Mirror Effect as measured by the H/FA Index. Removal of that differential bias with a payoff schedule revealed the effect even when measured by the weaker H/FA index.",1
4,46,"Table 4 contains the z-ROC-based regularity measures. The first two means for the Distance Mirror Index, are dnn = ?0.46 and doo = 0.71. Both differ significantly from zero. The mean dnn is negative with t(33) = ?5.15, SE = 0.09: SN < WN. The mean doo is positive with t(33)= 7.14 , SE = 0.10 : WO < SO. The next two entries, the mean slopes of the new/new and old/old z-ROCs, indicate the Variance Effect regularity. Both are significantly less than 1.0. The mean of dnn = 0.75 with t(33) = 3.93, SE = 0.06. The mean of doo = 0.76 with t(33) = 3.00, SE = 0.08. The Variance Effect holds.",1
4,47,"The next two entries, the mean lengths of the standard zROCs for F = 2.75 and U = 3.60 are significantly different, F(1, 33 ) = 12.32, MSE = 0.60. The z-ROC Length Effect holds.",1
4,48,The proportions of individual participants that show each of the three regularities are presented as ratios in the third row of Table 5. All the regularities are evident and statistically significant by a binomial test. These data fully support the analyses of the corresponding statistics in Table 4.,1
4,49,"All three preceding experiments displayed the three regularities. In Experiment 2, however, sizable bias difference effects removed the Mirror Effect according to the H/FA Index. In Experiment 3 we removed that bias with a payoff schedule and recovered the H/FA Mirror Effect. Another way to accomplish that removal and thereby recover the H/FA Mirror Effect is by moving to a between-list rather than a within-list paradigm. In a within-list paradigm, the two conditions, e.g., F and U, are both present in a single study and a single test list as in the preceding experiments. In a between-list paradigm, the two conditions appear in separate study-test sequences.",1
4,50,"The effect of separate test lists on bias was discovered by Hoshino (1991). In a series of experiments, he tried to replicate the word frequency Mirror Effect using Japanese kanji (ideograms) with a yes/no procedure and the H/FA Mirror Index. His first two experiments failed to show the effect, with P(HO) > P(LO). He ascribed the failure to a differential bias, a difference in the tendency to say ※old§ more frequently to H versus L words. The c bias indices are significantly different. In a third experiment he tested two groups in different conditions. One was tested as in his Experiments 1 and 2, with a test list consisting of a mixture of L and H words. That group showed the same pattern of results as his preceding two experiments, differential bias and violation of the Mirror Effect with the H/FA Index.",1
4,51,"The group z-ROCs are presented in Fig. 7. All three LR regularities can be seen again. The standard z-ROCs in Fig. 7A have dF = 2.26 and dU = 1.02. They show the z-ROC Length Effect, with length F = 2.12, and length U = 3.26. In Fig. 7B the old/old z-ROC lies above the main diagonal with doo = 1.16 and the new/new z-ROC, lies below the main diagonal, dnn = - 0.80: the Mirror Effect. Also the slopes of both those z-ROCs are less than 1.0, 0.54 and 0.75, respectively: the Variance Effect.",1
4,52,"The first two entries in row 4 of Table 3, the accuracy means, are dF = 2.49 and dU = 1.21. They differ significantly, F(1,29) = 112.96, MSE = 0.21. The next two entries the mean bias indices, cF = +0.11, cU = +0.15 do not differ, F(1,29) = 0.21, MSE = 0.10. The bias difference seen in mixed-list Experiment 2 has disappeared. Moving to a between-list paradigm removes the bias difference. With the elimination of differential bias the H/FA Index again shows a clear Mirror Effect",1
4,53,"The fourth row of Table 4 lists the regularity measures. The first two entries for the Distance Mirror Index, dnn = ?0.80 and doo = 1.31, show a significant Mirror Effect with mean dnn < zero, t( 29 ) = ?6.24, SE = 0.13 and mean doo > zero, t( 29 ) = 9.75, SE = 0.13. The next two entries, the slopes of the new/new and old/old z-ROCs show a significant Variance Effect. Both are less than 1.0: slnn= 0.77, t(29 ) = 3.18, SE = 0.07 and sloo= 0.54, t( 29 ) = 9.25, SE = 0.05. The next two entries, mean length F = 2.55 < mean length U = 4.07 show a significant length difference, F(1, 29) = 40.51, MSE = 0.85. The z-ROC Length Effect holds.",1
4,54,The proportions of individual participants that show each of the three regularities are presented in the fourth row of Table 5. All the regularities are evident and significant by a binomial test. These data fully support the analysis of the corresponding statistics in Table 4.,1
4,55,"We will now counter the bias effect of Experiment 2 by increasing the accuracy for the familiar names vis-角-vis the unfamiliar names. We do that by decreasing the number of familiar names in the study and test lists. Experiments on list composition in which study lists are composed of items from different sub-lists (Dorfman & Glanzer, 1988; Malmberg & Murnane, 2002; Shiffrin, Huber, & Marinelli, 1995) have shown that decreasing the number of items drawn from one of the sub-lists increases recognition accuracy for those items.",1
4,56,"Experiment 5 was identical with Experiment 2 except that the number of familiar names was reduced by half in the study and test lists. The study lists consisted of 30 familiar and 60 unfamiliar names. The test lists consisted of 30 familiar old, 30 familiar new, 60 unfamiliar old, and 60 unfamiliar new. Except for the change in number of items the procedure in this experiment was the same as Experiment 2: construction of lists, presentation, and characteristics of participants.",1
4,57,"The group z-ROCs are presented in Fig. 8. All three LR regularities can be seen again. The standard z-ROCs in Fig. 8A have dF = 2.18 and dU = 0.83. They show the z-ROC Length Effect, with length F = 1.78, and length U = .3.55. In Fig. 8B, the old/old z-ROC lies above the Main Diagonal with doo = 1.61, and the new/new z-ROC, lies below the main diagonal, dnn = -1.12: the Mirror Effect holds. Also the slopes of both those z-ROCs are less than 1.0, 0.41 and 0.55, respectively: the Variance Effect holds.",1
4,58,"Row 5 of Table 4 gives the regularity means. The first two entries for the Distance Mirror Index, dnn = -0.22 and doo = +1.14, show a significant Mirror Effect with mean dnn < zero, t(40) = 14.93, SE = 0.09, and mean doo > zero, t(34) = 18.37, SE = 0.06. The next two entries, the slopes of the new/new, and old/old, z-ROCs show a significant Variance Effect with both slopes less than 1.0. For slnn = 0.55 t(40) = 3.18, SE = 0.07. For sloo = 0.44, t(34) = 13.75, SE = 0.04 are less than 1.0. The next two entries, mean length F = 1.97< mean length U = 3.81, show a significant length difference, F(1, 42) = 76.47, MSE = 0.76. The z-ROC Length Effect holds.",1
